"nbhd","decile","cutoff","predicted","actual","n","median_sales_ratio","r","spearmans","cod","prd","prb","clapp","gini","ci","ki","mki","accuracy","uniformity","vertical_equity","boro"
"1201","6","$1,307,999","unlogpred","grosscon",21,0.9771,0.0538295237755875,0.020342610586513,7.94702724821829,1.00128566824488,0.819553010806967,0.59987865544161,0.0277232191340647,0.00922013321390633,-0.0185030859201584,0.332578015897769,TRUE,TRUE,TRUE,"1"
"1201","7","$1,572,000","unlogpred","grosscon",21,0.9802,0.172000277134646,0.229302900489341,5.72655571610518,1.00080896583195,0.478659965042798,0.554716088782372,0.0292791777219901,0.0267143517625208,-0.00256482595946936,0.912401024925538,TRUE,TRUE,TRUE,"1"
"1201","8","$1,947,000","unlogpred","grosscon",21,0.946,0.428512629564631,0.446476710748428,7.81895043106155,0.999107644075333,0.474258911785813,0.544143402549596,0.0417887877732982,0.0497934193937624,0.00800463162046414,1.19154974448861,TRUE,TRUE,TRUE,"1"
"1201","9","$2,777,000","unlogpred","grosscon",21,0.9673,0.733929510679427,0.727070096027751,4.94341843833203,0.999079584208469,0.212025563097787,0.749149947292136,0.0490215419661725,0.054252054236307,0.00523051227013448,1.10669824041324,TRUE,FALSE,TRUE,"1"
"1201","10","$6,800,000","unlogpred","grosscon",21,0.9822,0.963276936831552,0.946813160848249,5.62417526450115,0.997541778810519,0.045454878812389,0.916140995176133,0.166202105527178,0.172137925992385,0.00593582046520744,1.03571447212645,TRUE,TRUE,TRUE,"1"
"1202","1","$677,600","unlogpred","grosscon",27,1.0076,0.58750072363689,0.56147506339814,3.80600389221166,1.00088322460766,0.0608507656480069,0.897869561374293,0.0382746363783538,0.0313068333165716,-0.00696780306178223,0.817952468760151,TRUE,FALSE,TRUE,"1"
"1202","2","$826,600","unlogpred","grosscon",27,1.0337,0.460708809429326,0.47243340578712,5.88264055508168,0.999209593464703,0.486643193602874,0.51443938213443,0.0327075711403036,0.0415019674074233,0.00879439626711976,1.26887952729339,TRUE,TRUE,TRUE,"1"
"1202","3","$950,000","unlogpred","grosscon",27,1.006,0.308374171891732,0.459519882873635,7.77413399808709,0.99891572140126,0.793906032088465,0.398992459604396,0.0257114976018845,0.0416422085476003,0.0159307109457158,1.61959482844547,TRUE,TRUE,TRUE,"1"
"1202","4","$1,100,000","unlogpred","grosscon",27,1.0224,0.1349916906995,0.129886700256012,4.66685910476331,1.00129922288577,0.267891074315595,1.00981277981892,0.0284946990630691,0.0123198935368562,-0.0161748055262128,0.432357383722069,TRUE,FALSE,TRUE,"1"
"1202","5","$1,320,000","unlogpred","grosscon",27,0.9804,0.0634845236817968,0.128857326100818,5.06776246019517,1.00055731385331,0.74121478178247,0.624716206370332,0.0203592267682748,0.0123268664509818,-0.00803236031729295,0.605468301487287,TRUE,TRUE,TRUE,"1"
"1202","6","$1,450,000","unlogpred","grosscon",27,0.9779,0.243511657679474,0.324489377438644,8.20430852679071,0.999468719472353,0.762550190967702,0.534960525084705,0.0280439560115345,0.0345716701588113,0.0065277141472768,1.23276723671197,TRUE,TRUE,TRUE,"1"
"1202","7","$1,822,000","unlogpred","grosscon",27,0.9913,0.454796167997123,0.389791245882071,4.5033435108519,0.999728000422781,0.38051919758784,0.623903120554926,0.0290198839228184,0.031372232486294,0.00235234856347557,1.08105988878977,TRUE,FALSE,TRUE,"1"
"1202","8","$2,530,000","unlogpred","grosscon",27,0.9944,0.440691074033475,0.416131545715898,7.74349969582845,1.00276522247367,0.201424792860329,0.826701318383335,0.068777902051943,0.0544175259041979,-0.0143603761477451,0.791206539901439,TRUE,TRUE,TRUE,"1"
"1202","9","$5,820,000","unlogpred","grosscon",27,0.9742,0.715865040084554,0.740840625009329,9.08339996522859,0.995330744961708,0.233827039601759,0.785995573603116,0.0946734130667248,0.109183412107749,0.0145099990410238,1.1532637154509,TRUE,TRUE,TRUE,"1"
"1202","10","$14,800,875","unlogpred","grosscon",27,0.9808,0.916439168755683,0.893978786268863,7.21760894254543,1.00400905606214,0.00565727938619754,0.986622317901687,0.196077649982291,0.188999399899334,-0.00707825008295621,0.963900780718274,TRUE,TRUE,TRUE,"1"
"1210","1","$1,226,582","unlogpred","grosscon",7,0.9886,0.971383628903584,0.657467532467532,3.53975699940184,0.99645650816897,0.251131392247723,0.653679903384562,0.0443358263214976,0.0595132631186614,0.0151774367971638,1.3423289483116,TRUE,FALSE,TRUE,"1"
"1210","2","$1,290,000","unlogpred","grosscon",7,0.9992,0.566553200365396,0.286989795918367,5.48401548842606,0.999614767672909,1.11054213793931,0.151045772864278,0.00504548977362822,0.0254646605256352,0.020419170752007,5.04701459484349,TRUE,TRUE,TRUE,"1"
"1210","3","$1,400,500","unlogpred","grosscon",7,1.0275,0.0476047756734032,0.154336734693877,3.5063473079253,1.00033189143501,0.754384552700617,0.716399988986722,0.0140720639928682,0.00684919741399602,-0.00722286657887215,0.486723015008121,TRUE,FALSE,TRUE,"1"
"1210","4","$1,650,000","unlogpred","grosscon",7,1.0345,0.893227078619508,0.79719387755102,2.21676391188231,0.998736954487798,0.228015363280538,0.726911129614449,0.0343410566205013,0.0437577377991492,0.00941668117864784,1.27421058363784,TRUE,FALSE,TRUE,"1"
"1210","5","$1,831,369","unlogpred","grosscon",7,1.0353,0.0731231527131292,0.0318877551020408,6.64082595351949,1.00074156589499,0.672836046752899,0.29267715835391,0.0211798027395886,0.0076855528412576,-0.013494249898331,0.362871785717438,TRUE,TRUE,TRUE,"1"
"1210","6","$2,280,000","unlogpred","grosscon",7,1.0005,0.745310796843477,0.657467532467532,2.71775776727699,1.00010796396493,0.0891891632059339,0.772866367957113,0.0374332196483044,0.0367854696435675,-0.000647750004736887,0.982695851149789,TRUE,FALSE,TRUE,"1"
"1210","7","$2,497,823","unlogpred","grosscon",7,0.9837,0.203575720678776,0.00510204081632653,7.51401211811653,0.999587710317626,0.903869769458584,0.374224350120875,0.0164253958520401,0.0107163732606251,-0.00570902259141499,0.652427092604534,TRUE,TRUE,TRUE,"1"
"1210","8","$3,195,709","unlogpred","grosscon",7,0.9782,0.151996977232287,0.0324675324675325,3.50618853057453,1.00132514599858,-0.323356170583719,1.23815071588977,0.0228243118450655,0.00211996952250994,-0.0207043423225556,0.0928820784127283,TRUE,FALSE,TRUE,"1"
"1210","9","$4,304,329","unlogpred","grosscon",7,0.9207,0.16656636054188,0.00510204081632653,6.29926445419655,1.00359395318325,-0.24147016618912,0.868173069669694,0.039836813748935,0.00652335473729718,-0.0333134590116378,0.163751919980588,TRUE,TRUE,TRUE,"1"
"1210","10","$9,989,005","unlogpred","grosscon",7,0.9549,0.965618638038822,0.811688311688311,3.84200400289275,0.999578075604875,0.0259493622016817,0.903837100450804,0.117076128847752,0.1210037656778,0.00392763683004738,1.03354771693173,TRUE,FALSE,TRUE,"1"
"1220","1","$710,000","unlogpred","grosscon",28,0.998,0.825170861614987,0.741893986230448,3.8802373184016,1.00056151122103,0.0315543127015154,1.00594695027841,0.0603043433557916,0.0556480372361321,-0.00465630611965955,0.922786554656807,TRUE,FALSE,TRUE,"1"
"1220","2","$833,400","unlogpred","grosscon",28,1.0182,0.323942609657081,0.314004862561157,5.8488841724101,1.00204998341133,0.124602449623528,0.852832331157221,0.0439775397912325,0.0293232523138149,-0.0146542874774175,0.666777915568186,TRUE,TRUE,TRUE,"1"
"1220","3","$1,087,600","unlogpred","grosscon",27,1.0056,0.663993716370538,0.590849037915949,5.07216799736445,0.999378258561171,0.231468549668033,0.767714092596962,0.0467121295774394,0.0507274593664906,0.00401532978905129,1.08595903944809,TRUE,TRUE,TRUE,"1"
"1220","4","$1,304,800","unlogpred","grosscon",27,0.9779,0.0118490536182883,0.000554312116333556,7.60014892496342,1.00130883715533,1.52193739090771,0.598360866951732,0.0165147103360776,-0.0134744948119012,-0.0299892051479788,-0.81590863767469,TRUE,TRUE,TRUE,"1"
"1220","5","$1,530,000","unlogpred","grosscon",27,0.9922,0.609059300484418,0.780561216629044,4.23274063709028,0.998870459343566,0.532622666766553,0.566605613331778,0.0237056838941614,0.0418885590293468,0.0181828751351854,1.76702596796474,TRUE,FALSE,TRUE,"1"
"1220","6","$1,875,000","unlogpred","grosscon",27,1.0064,0.055914780481853,0.0494128826444037,6.45065490101821,1.00167381440794,0.427919927555077,0.721892442224885,0.0283790269548847,0.0110034454727898,-0.0173755814820949,0.387731598066502,TRUE,TRUE,TRUE,"1"
"1220","7","$2,217,264","unlogpred","grosscon",27,0.9775,0.223228329928152,0.218538427228103,5.77490209340967,1.00021539010414,0.570957927699839,0.587523900408098,0.0259039279137178,0.0232986530064964,-0.0026052749072214,0.899425488061147,TRUE,TRUE,TRUE,"1"
"1220","8","$2,719,673","unlogpred","grosscon",27,0.9812,0.342430586289563,0.29897575706736,6.57081371548936,1.00090086426089,0.280113355544811,0.597090634992426,0.039601975783513,0.0330575697845856,-0.00654440599892746,0.83474546738014,TRUE,TRUE,TRUE,"1"
"1220","9","$3,801,376","unlogpred","grosscon",27,0.9589,0.476229075015248,0.417199270679124,6.14175920945497,1.00189602626433,0.100636553497195,0.930578072909693,0.0542779097438,0.0433174866300383,-0.0109604231137617,0.798068437684934,TRUE,TRUE,TRUE,"1"
"1220","10","$12,728,000","unlogpred","grosscon",27,0.9922,0.899777678355085,0.818844056706652,5.69955962201702,0.994471779110848,0.129256063102363,0.83225688303049,0.113937806863086,0.131074573736506,0.0171367668734194,1.15040457022323,TRUE,TRUE,TRUE,"1"
"1230","1","$1,605,840","unlogpred","grosscon",12,1.0244,0.844770872315998,0.615580910317753,5.03273470500528,0.997058958562443,0.22121911863347,0.708683162319585,0.0559973162331266,0.0669006218981275,0.0109033056650009,1.19471121829497,TRUE,TRUE,TRUE,"1"
"1230","2","$1,820,000","unlogpred","grosscon",12,0.9917,0.456089355004284,0.303469417906038,2.99008688862095,1.00026098338956,0.184861320999039,0.718356788848399,0.0229919157475746,0.0199664123126368,-0.00302550343493779,0.868410119967626,TRUE,FALSE,TRUE,"1"
"1230","3","$2,103,444","unlogpred","grosscon",12,1.0371,0.120181944865813,0.142598660081178,4.97794536279681,1.00045884887007,0.57888685665648,0.383827406010304,0.0212997858988978,0.015893858693756,-0.0054059272051418,0.746198049557787,TRUE,FALSE,TRUE,"1"
"1230","4","$2,521,840","unlogpred","grosscon",12,1.0235,0.591239291573843,0.509142800662235,3.62210449145407,0.999235292840628,0.369706912033723,0.703470198455914,0.0305211423253649,0.0339293462710223,0.0034082039456574,1.11166698511232,TRUE,FALSE,TRUE,"1"
"1230","5","$2,900,000","unlogpred","grosscon",12,0.9945,0.45129680446784,0.510563121089437,4.45569087071857,0.999414928235574,0.737133847018986,0.336015262580093,0.0148976855211454,0.0293642409254771,0.0144665554043317,1.97106059755377,TRUE,FALSE,TRUE,"1"
"1230","6","$3,379,200","unlogpred","grosscon",12,0.9882,0.135460838211271,0.396107389114382,4.32635708791714,1.00065644113195,0.59722260170006,0.680930384234031,0.0264193254447953,0.0187010380810397,-0.00771828736375557,0.707854487811077,TRUE,FALSE,TRUE,"1"
"1230","7","$4,154,000","unlogpred","grosscon",12,0.9869,0.770971998541085,0.637812187812188,2.60662591064269,1.00041012800475,0.0384629290139841,1.03700132791594,0.042891093422467,0.0407532767608364,-0.0021378166616306,0.95015709577339,TRUE,FALSE,TRUE,"1"
"1230","8","$5,172,200","unlogpred","grosscon",12,0.9823,0.306399570765359,0.338068948595264,7.05410973004721,0.999496556576193,0.596512776613342,0.494778169503234,0.0329654910634184,0.037220050654921,0.0042545595915026,1.12906101059795,TRUE,TRUE,TRUE,"1"
"1230","9","$6,952,000","unlogpred","grosscon",11,1.0032,0.666702351294476,0.642922374429224,4.22841360925631,1.00031721626526,0.119491926571381,0.838103403765042,0.0485167870706004,0.0488191893139829,0.000302402243382585,1.00623294042416,TRUE,FALSE,TRUE,"1"
"1230","10","$13,950,000","unlogpred","grosscon",11,0.9825,0.961276762837017,0.924055624740556,2.38767292746441,0.998140147032779,0.0635032134374054,0.92479235502482,0.0887166701088669,0.0953352693812634,0.00661859927239644,1.07460378375648,TRUE,FALSE,TRUE,"1"
"1240","1","$835,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","2","$1,252,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","3","$1,547,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","4","$1,994,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","5","$2,200,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","6","$2,454,999","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","7","$2,815,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","8","$3,541,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","9","$4,432,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1240","10","$5,255,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1250","1","$650,000","unlogpred","grosscon",23,1.031,0.0808125753265266,0.0951207043258674,6.07963566504195,1.00189226919493,0.261912170098315,0.766390149984585,0.0306418913380463,0.0105365972897497,-0.0201052940482966,0.343862497699906,TRUE,TRUE,TRUE,"1"
"1250","2","$967,000","unlogpred","grosscon",23,0.9984,0.364168217303706,0.331229599090968,8.58987634795402,1.00516911867087,0.0685812367642941,0.836857994365393,0.0682852269009193,0.0457642169164676,-0.0225210099844517,0.670192060471157,TRUE,TRUE,TRUE,"1"
"1250","3","$1,240,000","unlogpred","grosscon",23,1.003,0.439118825606412,0.368601803139335,4.80007536103477,1.00162620914659,0.0414282629635113,0.799739378810868,0.0386214975093114,0.0280625636714474,-0.010558933837864,0.726604753341884,TRUE,FALSE,TRUE,"1"
"1250","4","$1,800,000","unlogpred","grosscon",23,0.9812,0.85045379334452,0.787294552413569,2.40161897663395,1.0005938876991,-0.0211169918276599,1.0885382768917,0.0418282054254323,0.0370031023115999,-0.00482510311383236,0.884644749523521,TRUE,FALSE,TRUE,"1"
"1250","5","$2,400,000","unlogpred","grosscon",23,0.9905,0.789062464889962,0.646025146315432,5.76682937760024,0.999586034843738,0.111175947413886,0.869947292498052,0.0705930713747092,0.0702455470741495,-0.000347524300559718,0.995077076350524,TRUE,TRUE,TRUE,"1"
"1250","6","$3,175,000","unlogpred","grosscon",23,0.9933,0.645780357362399,0.585354214769303,4.02855524735556,1.00053054770222,0.0944228376768878,0.880306620615138,0.0416904468847342,0.038122359132616,-0.00356808775211818,0.91441473961689,TRUE,FALSE,TRUE,"1"
"1250","7","$4,076,500","unlogpred","grosscon",22,0.9892,0.225181498463476,0.179168976803248,6.71061983248661,0.999716042896705,0.74812614230949,0.505799312556942,0.0242786143972594,0.026149440637474,0.00187082624021461,1.07705654901071,TRUE,TRUE,TRUE,"1"
"1250","8","$4,900,000","unlogpred","grosscon",22,0.9824,0.461187338870474,0.508994431576508,5.20958238671032,0.99998636516751,0.297560114988462,0.754036388131234,0.0401380992748227,0.0417136142768894,0.00157551500206665,1.03925235700074,TRUE,TRUE,TRUE,"1"
"1250","9","$6,650,000","unlogpred","grosscon",22,0.9653,0.787853526511451,0.778665074007216,3.27067162552575,0.999217340001612,0.200850289519312,0.746293289395447,0.0372808547224245,0.0431538138446917,0.00587295912226728,1.15753284537049,TRUE,FALSE,TRUE,"1"
"1250","10","$14,995,000","unlogpred","grosscon",22,0.99,0.955188133485848,0.825419958481604,5.29873158632767,1.00119717503369,0.0172516019135694,0.932438942724775,0.141014764031872,0.140333792540619,-0.000680971491252458,0.995170920605884,TRUE,TRUE,TRUE,"1"
"1270","1","$631,250","unlogpred","grosscon",34,1.0167,0.8021257932873,0.801000543135966,4.69032268020339,0.999729202062936,0.0904254719012676,0.873511722344439,0.0664627792299314,0.0697764046301395,0.0033136254002081,1.04985685881032,TRUE,FALSE,TRUE,"1"
"1270","2","$813,000","unlogpred","grosscon",34,1.0188,0.418319112242389,0.337419864037556,4.54407979862751,0.999947757102651,0.376640283151857,0.625433415113254,0.0261863836219965,0.0262432705676171,0.000056886945620626,1.00217238647542,TRUE,FALSE,TRUE,"1"
"1270","3","$974,750","unlogpred","grosscon",34,1.0074,0.269536436655263,0.243045584994577,6.89671331849572,1.001109228844,0.366757072080876,0.828189385452808,0.0382008470608152,0.0270291123644173,-0.0111717346963979,0.707552696969973,TRUE,TRUE,TRUE,"1"
"1270","4","$1,234,000","unlogpred","grosscon",34,1.0468,0.408405916042078,0.332326192608067,6.7336365304637,1.00069155253956,0.269247275716495,0.676119657296461,0.0419517954851892,0.0377960864916084,-0.00415570899358077,0.900940854961788,TRUE,TRUE,TRUE,"1"
"1270","5","$1,590,000","unlogpred","grosscon",34,0.9899,0.554826729376494,0.563764932617229,7.76571378752556,0.998696473273203,0.339353654866564,0.645658213576704,0.0538632752865955,0.0617726301596402,0.00790935487304476,1.1468413279913,TRUE,TRUE,TRUE,"1"
"1270","6","$1,833,000","unlogpred","grosscon",33,0.9583,0.159692408121986,0.137351307489784,5.59814889558109,1.00028341204284,0.634711271732909,0.546624201898784,0.0223864076228472,0.0180875267924031,-0.00429888083044415,0.807969152404034,TRUE,TRUE,TRUE,"1"
"1270","7","$2,251,200","unlogpred","grosscon",33,0.9858,0.332584202605182,0.365026149579909,7.05495757325501,1.00008341269351,0.441242430454491,0.575256225644601,0.0375591707105365,0.0382950947919657,0.000735924081429182,1.01959372551383,TRUE,TRUE,TRUE,"1"
"1270","8","$2,972,759","unlogpred","grosscon",33,0.9778,0.127298837032091,0.216551089065588,6.03776539810574,1.00090300500487,0.607261081596758,0.623812034643311,0.0288569449166732,0.0180302843527801,-0.0108266605638931,0.62481611982294,TRUE,TRUE,TRUE,"1"
"1270","9","$4,692,589","unlogpred","grosscon",33,0.9636,0.833622898738012,0.856301639684312,5.22481794040899,0.997911106169832,0.168838551443395,0.786354283725812,0.0680676242235768,0.079397519571927,0.0113298953483502,1.16645057731317,TRUE,TRUE,TRUE,"1"
"1270","10","$14,159,212","unlogpred","grosscon",33,0.9781,0.958940539608212,0.966016006992938,4.57102697677347,0.991980722939905,0.103585728298821,0.851155389897953,0.161875911503505,0.179430977616464,0.0175550661129585,1.10844767420864,TRUE,FALSE,TRUE,"1"
"1271","1","$646,550","unlogpred","grosscon",36,1.0239,0.791659734242209,0.795732878683614,4.87282629178561,0.999584837986188,0.0870876195640307,0.862330069114544,0.0748989784991591,0.0765731840858819,0.00167420558672286,1.02235284940157,TRUE,FALSE,TRUE,"1"
"1271","2","$804,000","unlogpred","grosscon",36,1.055,0.258065141442107,0.254042799225309,5.64730695262704,1.00002012020972,0.560926615172845,0.525819638121494,0.024444640338505,0.0237145554414057,-0.000730084897099321,0.970133129921765,TRUE,TRUE,TRUE,"1"
"1271","3","$914,450","unlogpred","grosscon",36,1.007,0.0601070221249149,0.034699691089695,5.21131594955794,1.0008249823672,0.560166921381479,0.583051281732383,0.0206949874010357,0.00662700041248934,-0.0140679869885463,0.320222490792997,TRUE,TRUE,TRUE,"1"
"1271","4","$1,244,000","unlogpred","grosscon",36,1.0074,0.560278044122797,0.540242783611774,6.06658673234351,0.999563050428366,0.269202122626267,0.690481113781844,0.0456615059391766,0.0479823922237451,0.0023208862845685,1.05082807141009,TRUE,TRUE,TRUE,"1"
"1271","5","$1,597,500","unlogpred","grosscon",36,0.9705,0.65244403009137,0.745554884067004,5.38818027350079,0.998715285199258,0.279256721299693,0.783410223463538,0.0512417719341693,0.0590228263948478,0.00778105446067853,1.15184983202132,TRUE,TRUE,TRUE,"1"
"1271","6","$2,116,401","unlogpred","grosscon",36,0.9761,0.19889284723201,0.186486403400542,5.61960192506995,1.00104672034523,0.362271413321548,0.810289825311809,0.0325107395136068,0.0205312354741698,-0.0119795040394369,0.631521638121362,TRUE,TRUE,TRUE,"1"
"1271","7","$2,825,000","unlogpred","grosscon",36,0.9869,0.305685868250534,0.336767964088748,7.43996209203942,1.00120803344448,0.39328217424409,0.734832903835429,0.0498178010157289,0.0399701627766955,-0.00984763823903339,0.802326918526087,TRUE,TRUE,TRUE,"1"
"1271","8","$3,730,000","unlogpred","grosscon",36,0.9902,0.475677119360525,0.499382763335353,6.66485156777821,1.00077365571626,0.233854556355347,0.857114599125948,0.0596171694330228,0.0549542987967884,-0.00466287063623443,0.921786447082615,TRUE,TRUE,TRUE,"1"
"1271","9","$5,388,047","unlogpred","grosscon",36,0.9628,0.595426601652489,0.620384311504003,6.74130112808689,1.00147478657431,0.112825891555648,0.831676504593969,0.0662097197963748,0.0593358937903301,-0.00687382600604478,0.896181013494923,TRUE,TRUE,TRUE,"1"
"1271","10","$14,250,000","unlogpred","grosscon",35,0.9851,0.909706296322905,0.894924749560841,5.05489029777652,0.999464400794011,0.0428446901131068,0.944131253950831,0.113675954861013,0.115669135395282,0.00199318053426856,1.01753387984913,TRUE,TRUE,TRUE,"1"
"1272","1","$761,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","2","$999,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","3","$1,390,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","4","$1,600,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","5","$1,662,500","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","6","$2,050,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","7","$2,546,500","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","8","$2,625,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","9","$3,492,500","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1272","10","$6,850,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1280","1","$940,000","unlogpred","grosscon",49,1.036,0.83381299513722,0.767709079188593,5.08946044930833,0.999075444473578,0.0829844597003697,0.884259437659464,0.0808578379801881,0.086077969114388,0.00522013113419997,1.06455937067572,TRUE,TRUE,TRUE,"1"
"1280","2","$1,150,000","unlogpred","grosscon",49,1.0255,0.21225630111445,0.262198666583198,7.15056891215539,1.00043649545117,0.554324066751406,0.600285340964699,0.0321995385116936,0.0313351708961426,-0.000864367615550962,0.973155900503448,TRUE,TRUE,TRUE,"1"
"1280","3","$1,375,000","unlogpred","grosscon",49,1.0039,0.235305295474873,0.229414860101378,6.73877779504157,1.00021826402121,0.558354378751643,0.608315370906542,0.0301682452632696,0.0266004094759986,-0.003567835787271,0.881735389110784,TRUE,TRUE,TRUE,"1"
"1280","4","$1,690,500","unlogpred","grosscon",49,0.9915,0.214386206361233,0.244741472072106,5.75619894254015,1.00091999849967,0.368433640735884,0.752477657001954,0.0311883172144397,0.0214990127801733,-0.0096893044342664,0.689329040497883,TRUE,TRUE,TRUE,"1"
"1280","5","$2,000,000","unlogpred","grosscon",49,0.9837,0.000719764689189535,0.0580818923761838,9.12703127388969,1.00128721007211,1.34570732939473,0.376616757557441,0.0220427408741032,0.00599979200210769,-0.0160429488719955,0.27218901843357,TRUE,TRUE,TRUE,"1"
"1280","6","$2,515,000","unlogpred","grosscon",48,0.978,0.315254379702497,0.27981033023695,7.5880307297758,1.00079235396657,0.367800719441554,0.636641268470685,0.0404693915225836,0.0329309824546587,-0.00753840906792484,0.813725663166492,TRUE,TRUE,TRUE,"1"
"1280","7","$3,550,000","unlogpred","grosscon",48,0.9791,0.513554661666412,0.575187353819509,7.17574408806605,0.998665000714726,0.412117616024168,0.618891139807197,0.0471208405406272,0.0568591141952028,0.00973827365457561,1.20666595805267,TRUE,TRUE,TRUE,"1"
"1280","8","$4,675,000","unlogpred","grosscon",48,0.9772,0.649574277634834,0.657580840434246,5.38518934488494,0.999603250606433,0.181595689104687,0.82153965777686,0.0600626706746734,0.0614087953021338,0.00134612462746034,1.02241200087075,TRUE,TRUE,TRUE,"1"
"1280","9","$6,929,112","unlogpred","grosscon",48,0.9983,0.534198375028196,0.495932362965714,5.63149527422767,1.00028710222124,0.200683571984134,0.780994384188837,0.0500965969631713,0.0460671748289371,-0.00402942213423415,0.919566949084458,TRUE,TRUE,TRUE,"1"
"1280","10","$14,500,000","unlogpred","grosscon",48,0.981,0.809408366355977,0.796882344489532,6.68190154707522,1.00673841590879,-0.0298292255024484,0.98772796710051,0.120275449717452,0.10455957360968,-0.0157158761077718,0.869334297691747,TRUE,TRUE,TRUE,"1"
"1281","1","$705,975","unlogpred","grosscon",20,1.0144,0.74134796903753,0.714019046109249,5.18291153463926,0.9980787005299,0.201242219273328,0.815578639254042,0.0627874957383757,0.0744748368086924,0.0116873410703168,1.18614122020435,TRUE,TRUE,TRUE,"1"
"1281","2","$849,000","unlogpred","grosscon",20,1.0452,0.656266660785647,0.644583408823263,6.07689560966229,0.998375508217177,0.322507667646259,0.680255598855219,0.0467045977767546,0.060687826632218,0.0139832288554635,1.29939726538921,TRUE,TRUE,TRUE,"1"
"1281","3","$1,002,000","unlogpred","grosscon",20,0.9821,0.0857177153163184,0.0737844234079174,7.26929014285486,1.00218788509291,0.388584720232045,0.814020428994572,0.0352385382136109,0.0150420411464108,-0.0201964970672002,0.426863369167815,TRUE,TRUE,TRUE,"1"
"1281","4","$1,281,185","unlogpred","grosscon",19,0.9915,0.0310980369259535,0.179981946951812,22.0548409574296,1.01737807715518,2.1384852457881,0.760628445071056,0.0514101569434271,-0.0668763372673988,-0.118286494210826,-1.30083900231993,TRUE,FALSE,TRUE,"1"
"1281","5","$1,562,500","unlogpred","grosscon",19,0.9942,0.391451254246429,0.367539214320001,3.4822689046732,0.999823868882713,0.478183775563748,0.692344939073795,0.0203231322473535,0.0206358880822798,0.000312755834926293,1.01538915513218,TRUE,FALSE,TRUE,"1"
"1281","6","$1,920,000","unlogpred","grosscon",19,0.9617,0.474328227531384,0.431641604010025,5.02055127396638,1.00041614621926,0.220819163049008,0.762381768225582,0.0379697852131257,0.033563461094369,-0.00440632411875666,0.883951829223584,TRUE,TRUE,TRUE,"1"
"1281","7","$2,560,000","unlogpred","grosscon",19,0.9687,0.422554082346161,0.444444444444445,5.97969896327835,1.00164894249519,0.116371139639227,0.87896051831604,0.0441335575418046,0.0339985031200559,-0.0101350544217487,0.770354918428035,TRUE,TRUE,TRUE,"1"
"1281","8","$3,200,000","unlogpred","grosscon",19,0.9772,0.69457378343024,0.671580336064436,3.64579899302703,1.0000719328094,0.126841863809032,0.931360598590091,0.0428149176878305,0.0424664426859927,-0.000348475001837746,0.991860897540934,TRUE,FALSE,TRUE,"1"
