nbhd,decile,cutoff,predicted,actual,n,median_sales_ratio,r,spearmans,cod,prd,prb,clapp,gini,ci,ki,mki,accuracy,uniformity,vertical_equity,boro
3233,5,"$636,406 ",unlogpred,grosscon,6,0.986,0.047801345,0.121008403,6.371818698,1.001038605,0.739589018,1.241022306,0.022504063,0.003366036,-0.019138027,0.149574604,TRUE,TRUE,TRUE,3
3233,6,"$673,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3233,7,"$742,600 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3233,8,"$767,136 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3250,1,"$783,800 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3250,2,"$1,087,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3250,3,"$1,240,355 ",unlogpred,grosscon,5,1.053,0.727045608,0.64,2.831948593,0.999340918,0.428681544,0.606482855,0.019135802,0.026510623,0.007374821,1.385393855,TRUE,FALSE,TRUE,3
3250,4,"$1,321,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3250,5,"$1,425,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3250,6,"$1,485,400 ",unlogpred,grosscon,6,1.0402,0.645843793,0.568067227,2.666645212,1.001543057,-0.48933861,1.768528208,0.026807422,0.012899734,-0.013907688,0.481200101,TRUE,FALSE,TRUE,3
3250,7,"$1,579,000 ",unlogpred,grosscon,13,0.9859,0.501374033,0.542084289,2.859308373,1.000613837,-0.030467649,0.911851839,0.024247424,0.017427334,-0.00682009,0.718729311,TRUE,FALSE,TRUE,3
3250,8,"$1,710,000 ",unlogpred,grosscon,15,1.0054,0.661267876,0.579721441,3.74783835,0.999590527,0.249318327,0.698532377,0.032209268,0.03413792,0.001928652,1.059878792,TRUE,FALSE,TRUE,3
3250,9,"$1,869,000 ",unlogpred,grosscon,12,0.9355,0.599511088,0.495656975,9.06796157,0.995871157,0.650676887,0.394873785,0.03806096,0.073073391,0.035012432,1.919904071,TRUE,TRUE,TRUE,3
3250,10,"$2,850,000 ",unlogpred,grosscon,6,0.9755,0.768348968,0.784489796,7.773495326,0.991221284,0.39434087,0.515737116,0.072456753,0.117291082,0.044834329,1.618773637,TRUE,TRUE,TRUE,3
3270,2,"$838,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3270,3,"$850,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3270,4,"$1,059,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3270,5,"$1,220,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3270,6,"$1,374,600 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3270,7,"$1,517,000 ",unlogpred,grosscon,10,0.971,0.027968508,0.050591279,5.155058005,1.001094303,0.495649975,0.656176263,0.021699352,0.00696093,-0.014738422,0.32078976,TRUE,TRUE,TRUE,3
3270,8,"$1,633,000 ",unlogpred,grosscon,6,0.9789,0.039521134,0.235918367,6.299268754,1.002328471,0.338157173,0.689715089,0.028613759,0.014231479,-0.01438228,0.49736489,TRUE,TRUE,TRUE,3
3270,9,"$2,475,855 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3270,10,"$4,200,000 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3280,1,"$367,450 ",unlogpred,grosscon,20,1.0191,0.781130284,0.788935413,7.938641925,1.008193999,-0.099985115,1.172045099,0.103535616,0.08490897,-0.018626646,0.820094313,TRUE,TRUE,TRUE,3
3280,2,"$400,000 ",unlogpred,grosscon,23,0.9962,0.655098229,0.731427138,3.821059202,0.99890478,0.478184292,0.581111929,0.025415748,0.039802299,0.01438655,1.566048666,TRUE,FALSE,TRUE,3
3280,3,"$495,750 ",unlogpred,grosscon,27,0.9885,0.405163833,0.472488508,2.520392057,1.000629266,-0.060982335,1.205074288,0.022380754,0.013558192,-0.008822562,0.60579694,TRUE,FALSE,TRUE,3
3280,4,"$549,855 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3290,2,"$883,000 ",unlogpred,grosscon,5,1.0234,0.251325222,0.49,15.68468325,0.995083663,1.179549909,0.476782451,0.0291108,0.036293606,0.007182806,1.246740249,TRUE,FALSE,TRUE,3
3290,3,"$981,000 ",unlogpred,grosscon,24,1.0384,0.065809189,0.140094881,4.660123405,1.000969372,0.562122565,0.597186775,0.022353534,0.011468901,-0.010884634,0.513068778,TRUE,FALSE,TRUE,3
3290,4,"$1,088,000 ",unlogpred,grosscon,46,1.0221,0.496174201,0.538412171,3.838753101,0.999490894,0.449036318,0.638776999,0.025505827,0.032217618,0.006711791,1.263147369,TRUE,FALSE,TRUE,3
3290,5,"$1,200,000 ",unlogpred,grosscon,43,1.0095,0.567150639,0.640814743,5.145283532,0.998406886,0.659165683,0.449076318,0.023935345,0.045780537,0.021845192,1.912675026,TRUE,TRUE,TRUE,3
3290,6,"$1,347,000 ",unlogpred,grosscon,49,0.9968,0.126625854,0.127513367,4.437084988,1.000922009,0.334448225,0.78241862,0.024876181,0.012474425,-0.012401756,0.501460618,TRUE,FALSE,TRUE,3
3290,7,"$1,579,000 ",unlogpred,grosscon,60,0.9893,0.347889286,0.325173737,5.04112901,0.999754281,0.547078546,0.516836388,0.023471979,0.025966172,0.002494194,1.106262601,TRUE,TRUE,TRUE,3
3290,8,"$1,785,000 ",unlogpred,grosscon,59,0.968,0.353963194,0.448809096,5.034670008,1.000369276,0.34208075,0.765874598,0.034818701,0.030939319,-0.003879382,0.888583368,TRUE,TRUE,TRUE,3
3290,9,"$2,310,999 ",unlogpred,grosscon,43,0.9969,0.350692232,0.35551587,6.855606943,1.00022485,0.400997419,0.655352456,0.036567518,0.035670791,-0.000896727,0.975477499,TRUE,TRUE,TRUE,3
3290,10,"$3,537,587 ",unlogpred,grosscon,44,0.9659,0.512277739,0.540168284,9.629620734,1.009054667,-0.000874503,1.017067495,0.096728436,0.069574464,-0.027153972,0.71927622,TRUE,TRUE,TRUE,3
3320,4,"$852,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3320,6,"$898,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3330,1,"$371,124 ",unlogpred,grosscon,65,1.0106,0.798573985,0.76510633,3.543617056,1.001805188,-0.024463824,0.986065962,0.062620746,0.055720325,-0.006900421,0.889806159,TRUE,FALSE,TRUE,3
3330,2,"$400,400 ",unlogpred,grosscon,16,0.9912,0.644087348,0.881581911,3.543899005,0.998749865,0.348802338,0.699123761,0.035980094,0.049402016,0.013421922,1.373037437,TRUE,FALSE,TRUE,3
3330,3,"$441,090 ",unlogpred,grosscon,11,0.9631,0.164617804,0.21043771,3.251141824,1.000575916,0.253985758,0.913971662,0.019222456,0.007704684,-0.011517772,0.400816828,TRUE,FALSE,TRUE,3
3330,4,"$442,972 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3330,5,"$459,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3340,1,"$427,665 ",unlogpred,grosscon,9,0.9927,0.139483089,0.013089851,21.62507914,1.056510131,-1.610452185,11.35648015,0.117683073,0.004447355,-0.113235718,0.037790952,TRUE,FALSE,FALSE,3
3340,2,"$486,720 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3340,3,"$487,629 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3340,4,"$497,000 ",unlogpred,grosscon,6,0.9153,0.102845581,0.235918367,14.66005386,0.999274721,1.141738019,0.405771064,0.025070269,0.008972859,-0.01609741,0.357908369,TRUE,TRUE,TRUE,3
3340,5,"$584,476 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3340,6,"$618,540 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3350,1,NA,unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3360,1,"$391,800 ",unlogpred,grosscon,24,1.0146,0.661298068,0.7396,5.600692085,1.002665095,0.014882263,1.06408519,0.073345884,0.065676937,-0.007668947,0.895441345,TRUE,TRUE,TRUE,3
3360,2,"$407,360 ",unlogpred,grosscon,24,1.0006,0.182739443,0.198692248,4.747110204,1.002410254,-0.437609133,1.473554282,0.03273628,0.008944189,-0.023792091,0.27321948,TRUE,FALSE,TRUE,3
3360,3,"$428,516 ",unlogpred,grosscon,11,0.971,0.361313328,0.328016529,3.247269847,1.000115595,0.341400919,0.588149324,0.019656896,0.01871571,-0.000941186,0.952119288,TRUE,FALSE,TRUE,3
3360,4,"$483,900 ",unlogpred,grosscon,5,0.9679,0.28402098,0.444736842,3.189734716,1.000636571,0.424182095,NA,0.010474045,-0.005254378,-0.015728423,-0.501657003,TRUE,FALSE,TRUE,3
3380,3,"$882,800 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3380,4,"$935,400 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3380,5,"$988,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3380,6,"$1,003,400 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3390,1,"$437,500 ",unlogpred,grosscon,18,1.0234,0.954773184,0.954031498,3.399703285,1.00734275,-0.143050056,1.164817878,0.086805397,0.076434132,-0.010371265,0.880522813,TRUE,FALSE,TRUE,3
3390,2,"$456,300 ",unlogpred,grosscon,18,0.9851,0.881119577,0.795647473,1.845732232,1.000079896,0.034687924,0.954635651,0.034743202,0.033516919,-0.001226284,0.964704352,TRUE,FALSE,TRUE,3
3390,3,"$477,500 ",unlogpred,grosscon,7,0.9852,0.443117235,0.25,3.21139941,0.999837456,0.413490689,0.68249045,0.019184415,0.016342765,-0.00284165,0.851877147,TRUE,FALSE,TRUE,3
3390,4,"$499,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3390,5,"$521,250 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3390,6,"$565,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3400,1,"$371,124 ",unlogpred,grosscon,19,1.0361,0.488862266,0.445617121,7.992689128,1.003917544,0.045238194,0.98402073,0.069494627,0.049487209,-0.020007418,0.712101228,TRUE,TRUE,TRUE,3
3400,2,"$419,286 ",unlogpred,grosscon,6,0.9701,0.962426055,1,2.210804832,0.998546084,0.269601864,0.665807356,0.031731481,0.047218588,0.015487107,1.488067575,TRUE,FALSE,TRUE,3
3400,3,"$472,500 ",unlogpred,grosscon,13,1.001,0.141606393,0.301895906,5.406067199,1.001041379,0.554806831,0.929193225,0.030852248,0.017067109,-0.013785139,0.553188501,TRUE,TRUE,TRUE,3
3400,4,"$562,030 ",unlogpred,grosscon,5,0.9705,0.92637271,1,1.344026893,0.999655757,0.15866924,0.997319628,0.021364517,0.023760793,0.002396276,1.112161495,TRUE,FALSE,TRUE,3
3400,5,"$598,500 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3400,6,"$642,059 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3400,9,"$854,461 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3400,10,"$1,750,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3401,3,"$1,271,200 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3401,8,"$1,760,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3401,9,"$1,780,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3420,1,"$754,067 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3420,2,"$862,000 ",unlogpred,grosscon,5,1.051,0.02983032,0.09,8.373667587,1.003210711,1.001099798,1.081172854,0.026005257,-0.014814528,-0.040819784,-0.569674355,TRUE,TRUE,TRUE,3
3420,3,"$995,499 ",unlogpred,grosscon,12,1.0393,0.270306983,0.232823121,3.142435632,0.999981484,0.597041813,0.471137921,0.01305196,0.013921866,0.000869906,1.066649444,TRUE,FALSE,TRUE,3
3420,4,"$1,200,000 ",unlogpred,grosscon,18,1.0546,0.464763675,0.34953539,5.242238343,0.999198147,0.498975581,0.537490842,0.028226301,0.031415785,0.003189485,1.112996903,TRUE,TRUE,TRUE,3
3420,5,"$1,400,000 ",unlogpred,grosscon,22,1.0404,0.172979421,0.161813068,6.074350199,1.000183232,0.682852125,0.570823059,0.025714689,0.022935119,-0.00277957,0.891907309,TRUE,TRUE,TRUE,3
3420,6,"$1,551,800 ",unlogpred,grosscon,18,1.0091,0.254234266,0.175049065,5.160812605,1.000920922,0.291622643,0.648960561,0.030759516,0.01957143,-0.011188085,0.636272386,TRUE,TRUE,TRUE,3
3420,7,"$1,736,000 ",unlogpred,grosscon,17,0.9969,0.450151467,0.46723298,3.364640557,1.00007207,0.307046818,0.724251926,0.025138679,0.024401798,-0.000736881,0.970687377,TRUE,FALSE,TRUE,3
3420,8,"$1,948,000 ",unlogpred,grosscon,46,0.9676,0.482393896,0.515651418,3.956415734,1.000305299,0.216456104,0.792795755,0.03310644,0.03032233,-0.00278411,0.915904287,TRUE,FALSE,TRUE,3
3420,9,"$2,449,499 ",unlogpred,grosscon,36,0.96,0.335775895,0.49680575,6.147586862,1.000908285,0.306683754,0.808226298,0.042534025,0.037313864,-0.005220161,0.877270948,TRUE,TRUE,TRUE,3
3420,10,"$3,950,000 ",unlogpred,grosscon,52,0.9903,0.872906256,0.770766752,5.956136657,0.998872423,0.072872223,0.889915208,0.109994824,0.112098405,0.002103581,1.019124367,TRUE,TRUE,TRUE,3
3430,1,"$943,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3430,4,"$1,200,000 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3430,5,"$1,240,000 ",unlogpred,grosscon,5,1.0387,0.700905512,0.36,1.368065617,0.999997576,0.13270754,0.798278302,0.0151169,0.014652009,-0.000464891,0.969246964,TRUE,FALSE,TRUE,3
3430,6,"$1,269,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3430,7,"$1,301,000 ",unlogpred,grosscon,14,0.9631,0.112384021,0.123472527,4.421525405,1.000792469,0.451468225,0.767765299,0.022937077,0.011461,-0.011476078,0.49967132,TRUE,FALSE,TRUE,3
3430,8,"$1,430,000 ",unlogpred,grosscon,8,1.0249,0.121598311,0.299886621,5.972552337,1.001025526,0.524893917,0.539344535,0.026268707,0.02091521,-0.005353497,0.79620248,TRUE,TRUE,TRUE,3
3430,9,"$1,780,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3430,10,"$2,040,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3440,1,"$725,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3440,2,"$930,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3440,3,"$1,148,000 ",unlogpred,grosscon,5,1.0037,0.572883483,0.81,2.849652002,0.999771069,0.938279236,0.237183111,0.005760369,0.019511134,0.013750766,3.387132899,TRUE,FALSE,TRUE,3
3440,4,"$1,481,000 ",unlogpred,grosscon,7,1.0594,0.216090189,0.545779221,5.037050322,1.000070524,0.608516879,0.682153557,0.023775142,0.020426496,-0.003348646,0.859153485,TRUE,TRUE,TRUE,3
3440,5,"$1,592,500 ",unlogpred,grosscon,10,1.0259,0.609455188,0.603404415,4.286007288,0.999561149,0.331159451,0.637897952,0.025973814,0.031358612,0.005384798,1.207316406,TRUE,FALSE,TRUE,3
3440,6,"$1,670,000 ",unlogpred,grosscon,6,0.975,0.001240552,0.07012987,6.394407066,1.000547729,1.052050901,0.432514176,0.013106638,0.000105033,-0.013001604,0.008013754,TRUE,TRUE,TRUE,3
3440,7,"$1,767,500 ",unlogpred,grosscon,9,0.9836,0.223036927,0.466944444,4.843758052,1.000340569,0.530914985,0.655729472,0.028358992,0.029878785,0.001519793,1.053591219,TRUE,FALSE,TRUE,3
3440,8,"$1,835,000 ",unlogpred,grosscon,14,0.9625,0.454325364,0.441514583,4.468158364,1.000087871,0.303585962,0.651678832,0.030880036,0.032163403,0.001283366,1.041559744,TRUE,FALSE,TRUE,3
3440,9,"$2,824,500 ",unlogpred,grosscon,25,0.9728,0.419708341,0.268832502,5.584912496,1.001242485,0.176088273,0.780780973,0.039799218,0.025422185,-0.014377033,0.638760926,TRUE,TRUE,TRUE,3
3440,10,"$3,150,000 ",unlogpred,grosscon,13,0.9854,0.771783062,0.784700148,6.158328972,0.997750051,0.13466986,0.826290201,0.089886095,0.09645558,0.006569485,1.073086782,TRUE,TRUE,TRUE,3
3460,5,"$1,800,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3460,6,"$2,031,156 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3460,7,"$2,166,123 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3460,8,"$2,282,600 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3460,9,"$2,646,570 ",unlogpred,grosscon,5,1.0576,0.283726404,0.25,11.10962653,0.998186508,0.668089908,0.603815461,0.034868017,0.031139348,-0.003728669,0.893063354,TRUE,TRUE,TRUE,3
3460,10,"$2,840,700 ",unlogpred,grosscon,9,0.9389,0.502894442,0.111111111,6.189423536,1.006713221,-0.358770798,1.225786844,0.060972936,0.029146502,-0.031826434,0.478023599,TRUE,TRUE,TRUE,3
3480,1,"$354,900 ",unlogpred,grosscon,38,1.0113,0.923278708,0.891872095,4.039749322,1.005543756,-0.085817004,1.142801302,0.106083755,0.095936032,-0.010147722,0.904342353,TRUE,FALSE,TRUE,3
3480,2,"$355,000 ",unlogpred,grosscon,5,0.9725,0.91615722,0.49,1.41982297,0.999532213,0.148123366,0.817020208,0.027306273,0.030539759,0.003233486,1.118415516,TRUE,FALSE,TRUE,3
3480,3,"$380,000 ",unlogpred,grosscon,7,0.9873,0.118963989,0.326530612,7.220344744,1.000674802,0.690898123,0.45352363,0.026939166,0.025589585,-0.001349581,0.94990265,TRUE,TRUE,TRUE,3
3480,4,"$400,000 ",unlogpred,grosscon,7,0.949,0.677891798,0.286989796,2.641324982,1.00023409,0.061287926,0.9440219,0.025497576,0.019784073,-0.005713503,0.775919758,TRUE,FALSE,TRUE,3
3480,5,"$476,580 ",unlogpred,grosscon,7,1.0108,0.032894114,0.005102041,5.685856828,1.001985734,0.703618997,0.7680699,0.022075911,-0.004946373,-0.027022284,-0.224061988,TRUE,TRUE,TRUE,3
3480,6,"$570,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3480,7,"$750,000 ",unlogpred,grosscon,5,0.9641,0.144554944,0.09,5.137521095,1.001000701,1.277857715,2.009597664,0.012324162,-0.010368314,-0.022692476,-0.84129969,TRUE,TRUE,TRUE,3
3480,10,"$1,340,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3500,1,"$365,040 ",unlogpred,grosscon,46,1.0333,0.671930163,0.540641593,5.769041258,1.004289712,-0.034553758,1.037981007,0.078716463,0.059897414,-0.018819049,0.760926136,TRUE,TRUE,TRUE,3
3500,2,"$483,880 ",unlogpred,grosscon,36,1.0081,0.348067958,0.293167591,6.509533705,0.999684401,0.496082284,0.594513722,0.035431641,0.036647995,0.001216354,1.034329606,TRUE,TRUE,TRUE,3
3500,3,"$516,252 ",unlogpred,grosscon,37,0.9964,0.292205168,0.377710694,3.81957249,1.000958908,0.129883741,1.06121289,0.029011111,0.018597926,-0.010413185,0.641062181,TRUE,FALSE,TRUE,3
3500,4,"$549,200 ",unlogpred,grosscon,8,0.9892,0.463213859,0.776077098,9.319733756,0.995401273,1.026091388,0.318196574,0.027428001,0.077225999,0.049797997,2.815589718,TRUE,TRUE,TRUE,3
3500,5,"$600,768 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3500,6,"$642,000 ",unlogpred,grosscon,10,0.9458,0.453714386,0.376977088,3.704780939,1.000719329,0.058577032,0.752115534,0.027594965,0.018257396,-0.009337569,0.661620567,TRUE,FALSE,TRUE,3
3500,7,"$688,400 ",unlogpred,grosscon,8,0.9686,0.742330432,0.734693878,5.167680913,0.998052289,0.585115127,0.458775197,0.024294987,0.048272736,0.023977749,1.986942256,TRUE,TRUE,TRUE,3
3500,8,"$814,000 ",unlogpred,grosscon,7,0.9235,0.105812938,0.12755102,6.7770646,1.001404721,0.46158325,1.216259354,0.029631948,0.014936824,-0.014695124,0.504078362,TRUE,TRUE,TRUE,3
3500,9,"$1,154,197 ",unlogpred,grosscon,7,0.9362,0.932399519,0.862244898,4.392227485,0.995398396,0.371306502,0.566734157,0.041788625,0.070785247,0.028996623,1.693887938,TRUE,FALSE,TRUE,3
3500,10,"$1,858,306 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,1,"$420,000 ",unlogpred,grosscon,8,1.0955,0.540268322,0.617346939,9.745058482,1.009035945,-0.085886519,1.305862608,0.087303304,0.060495898,-0.026807407,0.692939382,TRUE,TRUE,TRUE,3
3510,2,"$507,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,3,"$900,000 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,4,"$900,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,5,"$918,304 ",unlogpred,grosscon,6,0.9679,0.419516354,0.121008403,7.932728452,0.998208588,0.882348429,0.252910986,0.018181139,0.038708954,0.020527815,2.129071977,TRUE,TRUE,TRUE,3
3510,6,"$980,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,7,"$995,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,8,"$1,150,000 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3510,9,"$1,221,900 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3511,1,"$685,000 ",unlogpred,grosscon,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3511,2,"$771,000 ",unlogpred,grosscon,10,1.0742,0.708461937,0.268637293,4.008925965,0.999250642,0.244615936,0.697921867,0.035397445,0.035762311,0.000364866,1.010307685,TRUE,FALSE,TRUE,3
3511,3,"$875,000 ",unlogpred,grosscon,36,1.0188,0.144138761,0.114529489,5.293032424,1.000782712,0.432923787,0.694538281,0.025003046,0.014228359,-0.010774687,0.569065021,TRUE,TRUE,TRUE,3
3511,4,"$934,000 ",unlogpred,grosscon,43,1.0085,0.472673299,0.480147148,3.869345792,1.000028775,0.295783372,0.769046518,0.0298417,0.029767793,-7.39076E-05,0.997523346,TRUE,FALSE,TRUE,3
3511,5,"$995,000 ",unlogpred,grosscon,55,1.0123,0.26006747,0.29244798,4.909041612,0.999995525,0.58954291,0.482113515,0.022110362,0.023201908,0.001091546,1.049368073,TRUE,FALSE,TRUE,3
3511,6,"$1,059,581 ",unlogpred,grosscon,46,1.0028,0.084695454,0.195038084,5.99311374,1.001049834,0.657888981,0.624778153,0.027716348,0.014730435,-0.012985914,0.531470974,TRUE,TRUE,TRUE,3
3511,7,"$1,179,800 ",unlogpred,grosscon,36,0.9751,0.284603356,0.306322248,5.918867948,0.999802508,0.60584534,0.477529925,0.026315181,0.027570946,0.001255764,1.04772014,TRUE,TRUE,TRUE,3
3511,8,"$1,412,904 ",unlogpred,grosscon,41,0.9648,0.185921028,0.384361121,5.06250351,1.001400609,0.315534375,0.873290865,0.034335391,0.020105676,-0.014229715,0.58556711,TRUE,TRUE,TRUE,3
3511,9,"$1,649,565 ",unlogpred,grosscon,22,0.9555,0.338978946,0.213700622,7.751738546,0.999017213,0.664784776,0.484767627,0.031887902,0.035213595,0.003325693,1.104293237,TRUE,TRUE,TRUE,3
3511,10,"$2,075,000 ",unlogpred,grosscon,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3512,2,"$999,006 ",unlogpred,grosscon,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3512,3,"$1,149,106 ",unlogpred,grosscon,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3512,4,"$1,223,140 ",unlogpred,grosscon,13,0.9865,0.262753903,0.357362941,6.154726988,0.999793594,0.672571157,0.394783986,0.020920515,0.032734812,0.011814297,1.564723064,TRUE,TRUE,TRUE,3
3512,5,"$1,350,000 ",unlogpred,grosscon,28,1.032,0.256340389,0.360559376,5.683840651,1.000138758,0.547707334,0.547487933,0.025628828,0.025915139,0.000286311,1.011171427,TRUE,TRUE,TRUE,3
